Data		Otwarcie	Max		Min		Zamknięcie	Obrót
12.09.2019	2191.97	2205.99	2174.51	2189.07	727 806 909
11.09.2019	2186.08	2202.44	2179.00	2189.21	667 616 362
10.09.2019	2173.79	2189.02	2168.72	2187.80	864 256 411
09.09.2019	2124.96	2174.41	2124.96	2174.41	814 900 024
06.09.2019	2111.05	2129.97	2108.64	2122.60	571 578 446
05.09.2019	2111.47	2122.76	2088.88	2106.89	721 617 178
04.09.2019	2122.06	2136.41	2102.36	2102.73	873 614 642
03.09.2019	2140.74	2140.74	2097.66	2107.16	513 865 709
02.09.2019	2138.35	2147.13	2131.32	2144.48	369 047 634
30.08.2019	2072.65	2136.79	2069.86	2135.25	868 356 891
29.08.2019	2050.87	2075.40	2047.94	2069.33	635 026 669
28.08.2019	2098.88	2107.28	2044.86	2051.44	723 600 433
27.08.2019	2101.19	2107.00	2076.51	2095.45	1 499 581 981
26.08.2019	2092.33	2109.42	2077.82	2098.41	432 485 456
23.08.2019	2115.16	2128.10	2081.07	2103.68	520 318 336
22.08.2019	2108.88	2126.87	2097.00	2108.05	611 887 784
21.08.2019	2108.37	2129.57	2103.87	2105.88	506 529 202
20.08.2019	2104.97	2116.59	2087.21	2110.11	763 516 774
19.08.2019	2078.80	2110.19	2078.80	2102.23	557 488 248
16.08.2019	2085.34	2096.94	2055.70	2064.12	778 792 648
14.08.2019	2134.28	2134.48	2078.39	2078.39	727 263 291
13.08.2019	2095.17	2153.16	2085.61	2140.19	704 970 484
12.08.2019	2134.55	2140.84	2104.12	2109.73	446 212 717
09.08.2019	2165.34	2165.83	2119.89	2127.61	586 434 886
08.08.2019	2153.17	2169.27	2152.26	2158.88	682 780 490
07.08.2019	2163.21	2173.56	2124.85	2138.23	677 512 095
06.08.2019	2169.08	2182.20	2155.33	2156.23	806 472 176
05.08.2019	2211.89	2211.89	2164.06	2164.14	719 117 504
02.08.2019	2232.92	2233.03	2216.51	2216.51	647 375 947
01.08.2019	2273.24	2280.80	2236.98	2240.78	762 421 413
31.07.2019	2264.64	2285.25	2263.61	2277.37	864 165 937
30.07.2019	2273.72	2282.30	2263.92	2263.92	457 602 505
29.07.2019	2307.08	2309.53	2282.08	2285.93	341 710 300
26.07.2019	2311.51	2314.19	2299.39	2305.79	465 546 977
25.07.2019	2341.04	2344.39	2308.32	2310.31	595 921 591
24.07.2019	2336.68	2338.95	2327.66	2335.41	597 722 307
23.07.2019	2345.76	2348.43	2332.50	2335.86	644 296 018
22.07.2019	2345.61	2350.82	2335.30	2342.51	494 031 333
19.07.2019	2325.16	2348.86	2325.16	2344.03	980 323 623
18.07.2019	2300.65	2324.71	2291.66	2321.41	1 049 173 858
17.07.2019	2317.45	2320.49	2301.63	2306.67	794 801 973
16.07.2019	2326.49	2330.50	2317.18	2321.52	567 619 771
15.07.2019	2318.56	2334.10	2316.89	2324.21	486 784 764
12.07.2019	2323.61	2325.05	2314.42	2315.36	535 157 108
11.07.2019	2322.18	2338.33	2308.20	2316.95	598 836 121
10.07.2019	2312.32	2340.95	2305.66	2312.77	764 583 502
09.07.2019	2325.90	2327.02	2303.20	2312.63	679 278 477
08.07.2019	2337.67	2349.35	2326.33	2339.07	598 552 929
05.07.2019	2359.39	2359.39	2334.27	2342.01	516 459 102
04.07.2019	2350.47	2357.89	2338.90	2356.49	490 173 228
03.07.2019	2338.73	2349.15	2330.53	2345.56	670 327 785
02.07.2019	2334.60	2341.09	2310.49	2341.09	719 797 099
01.07.2019	2338.98	2363.21	2326.49	2329.74	527 728 125
28.06.2019	2332.63	2335.26	2323.55	2327.67	592 757 964
27.06.2019	2315.73	2347.62	2315.73	2335.13	682 904 344
26.06.2019	2308.98	2318.68	2300.51	2317.17	635 235 612
25.06.2019	2328.99	2328.99	2296.97	2303.31	692 376 390
24.06.2019	2315.79	2332.80	2311.55	2331.08	521 246 301
21.06.2019	2324.16	2343.66	2302.71	2308.32	1 697 240 274
19.06.2019	2326.56	2327.46	2316.84	2319.71	593 252 420
18.06.2019	2277.52	2325.16	2272.26	2325.16	949 164 975
17.06.2019	2286.57	2290.79	2269.87	2276.60	426 200 129
14.06.2019	2299.03	2299.09	2283.94	2286.46	620 163 186
13.06.2019	2282.72	2310.66	2277.12	2300.20	811 131 806
12.06.2019	2290.75	2292.41	2263.68	2282.80	769 784 258
11.06.2019	2283.90	2300.92	2275.67	2295.60	1 015 106 948
10.06.2019	2290.40	2296.33	2271.09	2282.51	651 731 298
07.06.2019	2260.52	2287.39	2260.52	2280.60	616 987 467
06.06.2019	2224.20	2272.07	2222.81	2260.94	995 862 145
05.06.2019	2237.23	2242.22	2219.94	2223.27	655 383 129
04.06.2019	2237.74	2242.52	2222.32	2233.75	675 309 033
03.06.2019	2239.12	2248.09	2227.89	2237.71	532 820 531
31.05.2019	2208.43	2239.31	2194.96	2239.31	816 765 699
30.05.2019	2190.88	2228.81	2190.88	2221.56	828 666 162
29.05.2019	2179.87	2187.54	2162.40	2187.45	838 578 545
28.05.2019	2191.17	2215.33	2184.70	2192.87	1 610 592 391
27.05.2019	2191.26	2199.30	2177.84	2189.66	250 189 340
24.05.2019	2178.44	2193.70	2175.03	2188.20	855 869 524
23.05.2019	2212.60	2212.60	2172.96	2173.09	698 577 274
22.05.2019	2193.78	2225.30	2181.14	2214.36	759 157 704
21.05.2019	2178.92	2191.28	2173.74	2190.93	611 346 953
20.05.2019	2186.97	2189.10	2159.78	2175.51	485 173 848
17.05.2019	2187.18	2187.18	2165.97	2184.35	590 167 685
16.05.2019	2174.10	2193.89	2162.46	2188.43	841 047 598
15.05.2019	2176.30	2181.49	2152.99	2169.18	592 822 700
14.05.2019	2184.39	2192.53	2162.40	2163.94	636 563 369
13.05.2019	2194.70	2199.90	2153.70	2172.97	496 177 845
10.05.2019	2191.75	2210.31	2184.33	2191.91	534 315 328
09.05.2019	2218.05	2227.52	2177.76	2179.40	611 380 818
08.05.2019	2236.63	2250.19	2217.31	2221.82	617 002 629
07.05.2019	2292.05	2293.95	2233.57	2233.80	586 540 613
06.05.2019	2301.78	2303.70	2278.96	2290.13	513 542 006
02.05.2019	2337.12	2337.12	2317.50	2319.08	439 360 955
30.04.2019	2357.54	2360.26	2323.73	2334.21	672 097 350
29.04.2019	2377.34	2378.36	2354.99	2368.08	421 735 278
26.04.2019	2354.41	2372.25	2352.05	2372.25	390 044 353
25.04.2019	2372.75	2372.75	2347.21	2358.76	557 253 032
24.04.2019	2371.11	2377.73	2357.21	2372.33	742 199 236
23.04.2019	2367.82	2374.48	2361.02	2370.63	363 503 904
18.04.2019	2375.24	2375.24	2352.73	2365.36	581 913 324
17.04.2019	2374.70	2396.84	2371.30	2378.31	910 709 115
16.04.2019	2361.43	2372.18	2357.56	2372.18	549 748 953
15.04.2019	2364.12	2372.85	2351.38	2358.19	393 433 594
12.04.2019	2381.56	2385.27	2364.83	2366.71	394 758 292
11.04.2019	2393.53	2396.50	2371.04	2374.97	491 242 295
10.04.2019	2368.97	2391.80	2366.48	2391.80	633 968 622
09.04.2019	2364.84	2377.22	2357.72	2367.84	527 806 964
08.04.2019	2356.50	2362.51	2349.48	2359.52	491 669 339
05.04.2019	2388.47	2408.44	2351.08	2351.08	662 608 045
04.04.2019	2404.61	2413.50	2386.49	2388.59	813 512 716
03.04.2019	2381.44	2408.37	2381.44	2407.63	807 792 092
02.04.2019	2342.08	2382.89	2342.08	2371.14	679 412 867
01.04.2019	2325.38	2347.72	2325.38	2340.74	522 593 492
29.03.2019	2318.66	2330.52	2304.77	2312.09	749 337 055
28.03.2019	2315.21	2325.26	2310.92	2313.77	394 891 501
27.03.2019	2326.64	2331.21	2312.75	2315.17	594 133 878
26.03.2019	2314.00	2325.05	2312.43	2324.91	366 357 337
25.03.2019	2314.98	2320.57	2304.66	2312.79	430 714 500
22.03.2019	2358.11	2361.06	2319.10	2319.10	547 750 862
21.03.2019	2352.81	2359.36	2344.94	2359.02	500 573 690
20.03.2019	2353.10	2357.16	2344.13	2351.83	516 473 761
19.03.2019	2346.73	2365.96	2346.73	2352.42	585 304 129
18.03.2019	2351.02	2358.84	2342.69	2345.84	568 375 059
15.03.2019	2323.39	2360.92	2317.73	2346.25	1 879 254 068
14.03.2019	2319.32	2323.52	2310.25	2319.28	475 924 929
